"","ctrl_g1","taz_g1","ctrl_g2","taz_g2","ctrl_g3","taz_g3","ctrl_g4","taz_g4","ctrl_g5","taz_g5","ctrl_g6","taz_g6","ctrl_g7","taz_g7","ctrl_g8","taz_g8"
"PPM1F-AS1",0,1.90922712950872,3.93783619714264,1.85586298614684,1.95470486670989,0.984725274573314,2.93479461673415,0,4.67787519470682,1.83549789606991,0,0,0,1.06073486213846,0,3.09045246994161
"PPM1G",232.192812759537,216.69727919924,203.783023202132,205.072859969226,239.451346171961,196.945054914663,224.02265574404,195.224952251239,222.666859268045,200.987019619655,227.25942519348,212.791087606057,198.47027726785,173.960517390708,252.590269643524,225.603030305738
"PPM1H",3.95221808952403,0.954613564754361,1.96891809857132,1.85586298614684,2.93205730006483,1.96945054914663,5.8695892334683,2.8993804789788,0,3.67099579213982,4.96199618326376,5.04244283426676,3.18401514333449,5.30367431069231,6.18588415453529,3.09045246994161
"PPM1J",0,0,0,0,0,0,0,2.8993804789788,0,0.917748948034956,0,2.01697713370671,0,2.12146972427692,0,1.03015082331387
"PPM1K",14.8208178357151,17.1830441655785,17.7202628871419,15.7748353822481,13.6829340669692,20.6792307660396,15.6522379559155,27.0608844704688,11.2269004672964,22.9437237008739,15.878387786444,11.0933742353869,12.736060573338,24.3969018291846,6.18588415453529,14.4221115263942
"PPM1K-DT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03098069242255,0
"PPM1L",5.92832713428605,6.68229495328052,2.95337714785698,0.927931493073419,1.95470486670989,4.92362637286657,5.8695892334683,3.8658406386384,2.80672511682409,11.0129873764195,3.96959694661101,0,9.55204543000347,7.42514403496923,6.18588415453529,2.06030164662774
"PPM1M",2.96416356714302,5.72768138852616,5.90675429571397,16.7027668753215,8.7961719001945,9.84725274573313,6.84785410571301,17.3962828738728,5.61345023364818,4.58874474017478,8.93159312987477,5.04244283426676,8.49070704889198,5.30367431069231,8.24784553938039,10.3015082331387
"PPM1N",0.988054522381008,0,0,2.78379447922026,0.977352433354944,0.984725274573314,0,0,0,0,0,0,0,0,1.03098069242255,0
"PPME1",42.4863444623833,177.558123044311,44.3006572178548,185.586298614684,34.2073351674231,162.479670304597,47.9349787399911,206.822474167154,47.7143269860095,175.290049074677,57.5591557258597,149.256307894296,56.2509341989093,153.806555010077,62.8898222377755,171.005036670102
"PPOX",7.90443617904806,3.81845425901744,2.95337714785698,8.35138343766077,5.86411460012967,7.87780219658651,5.8695892334683,0.9664601596596,6.54902527258955,7.34199158427965,13.8935893131385,8.06790853482682,11.6747221922265,5.30367431069231,20.619613848451,12.3618098797664
"PPP1CA",67.1877075219085,138.418966889382,107.306036372137,115.063505141104,89.9164238686549,137.861538440264,108.587400819163,130.472121554046,96.3642290109605,129.402601672929,109.163916031803,145.222353626883,101.888484586704,117.741569697369,92.7882623180294,148.341718557197
"PPP1CB",313.213283594779,285.429455861554,272.695156652128,267.244270005145,289.296320273064,259.967472487355,289.566402184436,271.575304864348,245.120660202637,286.337671786906,263.978196949632,245.062721745365,244.107827655644,266.244450396754,234.032617179919,267.839214061606
"PPP1CC",336.926592131924,403.801537891095,298.291091933555,320.136365110329,358.688343041265,338.74549445322,357.066678369321,409.779107695671,354.582939758777,370.770575006122,356.271325958338,363.055884067207,417.105983776818,357.467648540661,354.657358193357,324.497509343869
"PPP1R10",7.90443617904806,2.86384069426308,0,7.42345194458735,2.93205730006483,2.95417582371994,3.91305948897886,15.4633625545536,1.87115007788273,0.917748948034956,0.992399236652753,4.03395426741341,0,1.06073486213846,3.09294207726765,0
"PPP1R12A",160.064832625723,120.281309159049,149.637775491421,114.135573648031,152.466979603371,131.953186792824,139.891876730994,122.740440276769,167.467931970504,114.71861850437,120.080307634983,108.916765220162,118.869898684488,117.741569697369,127.841605860396,82.4120658651096
"PPP1R12A-AS1",4.94027261190504,0.954613564754361,1.96891809857132,0.927931493073419,3.90940973341978,2.95417582371994,1.95652974448943,0.9664601596596,3.74230015576545,0,4.96199618326376,1.00848856685335,1.0613383811115,4.24293944855384,1.03098069242255,1.03015082331387
"PPP1R12B",3.95221808952403,17.1830441655785,4.92229524642831,15.7748353822481,10.7508767669044,11.8167032948798,11.7391784669366,13.5304422352344,15.9047756620032,11.9307363244544,14.8859885497913,13.1103513690936,12.736060573338,10.6073486213846,15.4647103863382,7.21105576319709
"PPP1R12C",38.5341263728593,58.231427450016,51.1918705628544,52.8920951051849,66.4599654681362,64.0071428472654,37.1740651452992,42.5242470250224,52.3922021807164,46.8051963497828,56.5667564892069,42.3565198078408,31.8401514333449,41.3686596234,59.7968801605078,47.386937872438
"PPP1R13B",7.90443617904806,15.2738170360698,15.7513447885706,11.135177916881,19.5470486670989,14.7708791185997,24.4566218061179,12.5639820755748,18.7115007788273,12.8484852724894,10.9163916031803,17.144305636507,12.736060573338,6.36440917283077,14.4337296939157,13.3919607030803
"PPP1R13L",43.4743989847643,34.366088331157,56.1141658092827,31.5496707644962,51.7996789678121,38.4042857083592,38.1523300175439,32.8596454284264,28.0672511682409,37.6277068694332,47.6351633593321,43.3650083746942,45.6375503877944,40.3079247612615,54.6419766983951,35.0251279926716
"PPP1R14B",64.2235439547655,85.9152208278925,97.4614458792805,119.703162606471,95.7805384687846,97.487802182758,109.565665691408,103.411237083577,104.784404361433,120.225112192579,80.384338168873,136.145956525203,120.992575446711,118.802304559508,95.881204395297,147.311567733883
"PPP1R14B-AS1",0.988054522381008,0,2.95337714785698,0.927931493073419,0,0,1.95652974448943,0,0.935575038941364,0.917748948034956,0,3.02546570056006,2.12267676222299,2.12146972427692,1.03098069242255,2.06030164662774
