"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF416",7.41430376041791,-1.35596773415265,0.388571204127919,-3.48962486089489,0.000483699034255771,0.00370257870788835
"ZNF417",11.0718491218718,-0.137785633554395,0.289615074444003,-0.475754357120096,0.634249390486086,0.799023113490831
"ZNF418",6.13392400892363,0.125478599761562,0.361238615249847,0.347356551776106,0.728323470215974,0.860886902278961
"ZNF419",8.86600351558702,-1.37819853258366,0.329242160289551,-4.18597220772577,2.83948093021802e-05,0.000320898341608841
"ZNF420",6.83124090797661,-0.284689051989721,0.385503366549934,-0.738486552108607,0.460218836155524,0.668250110329602
"ZNF425",2.84387681764947,-1.35381524520421,0.56529823439655,-2.39486904934241,0.016626302092782,0.0664573215563448
"ZNF426",34.7761944389337,-0.836841667831954,0.162266859249028,-5.15719396865669,2.50678086438429e-07,4.70123038323312e-06
"ZNF426-DT",0.437740083675915,0.343974276816604,1.37039354291131,0.251004011654823,0.801811007608959,0.903135554224263
"ZNF428",13.1327790497299,0.160909305525935,0.242910796418896,0.662421382244572,0.507701203990989,0.705575536650004
"ZNF429",3.53163315362951,0.585981974420039,0.502562182832525,1.16598899486895,0.243618895007712,0.455319301602128
"ZNF43",10.493241153921,0.532042689115518,0.282638258706024,1.88241567702588,0.0597795990016665,0.173924795585981
"ZNF430",9.43535444096999,0.152405285313088,0.31190208156757,0.488631831333486,0.625102373128559,0.792180689825417
"ZNF431",14.4437307265338,0.312043647059515,0.265392478198649,1.17578180503649,0.239682078987916,0.4507872926992
"ZNF432",8.03697587082921,-0.37878614019914,0.333169313121181,-1.13691785311982,0.255572628027431,0.468906142451993
"ZNF433",3.47762808114158,-0.271675780165594,0.580009539132364,-0.468398813874672,0.639499416103767,0.801786330896023
"ZNF433-AS1",4.89766090567609,0.195708012640321,0.402718058263259,0.485967809549741,0.626989989386944,0.793558328564707
"ZNF436",10.6909013186401,0.334951322211881,0.314165625407984,1.06616158841982,0.286350602653958,0.503799906647011
"ZNF436-AS1",2.67699518574251,-0.0835669393729056,0.604041832827106,-0.138346278074461,0.889966752509327,0.944556048805724
"ZNF438",10.6348139380028,-0.183575117674119,0.290190966227309,-0.63260107666592,0.526994183828293,0.719953593342125
"ZNF439",10.9363993521009,-0.0931775489980275,0.296717012579858,-0.314028333555528,0.753499519405038,0.876144657704746
"ZNF44",8.05480361483338,-0.623982911428252,0.324726876197962,-1.92156226406051,0.0546608606968246,0.162891008106191
"ZNF440",12.246420725783,-0.00579174507359876,0.258667518117951,-0.0223906933338176,0.982136304135999,0.995408828913075
"ZNF441",12.7775888316295,-1.5568441107271,0.362388024659879,-4.29606941948009,1.73853160198908e-05,0.000206946310592786
"ZNF442",2.8377119962491,-1.06873567390199,0.555528529853933,-1.92381779957007,0.0543774255210772,0.162290303522905
"ZNF443",4.98967556176191,-0.40730810244371,0.396791040342672,-1.02650529127864,0.304653470802971,0.523019419565767
"ZNF444",10.0886021815113,-0.323236217789593,0.283374611067055,-1.14066753042002,0.254008303362512,0.467089868035636
"ZNF445",33.8239773181139,-0.358338548772473,0.16107218542663,-2.22470780925549,0.026100859688927,0.0946258439819563
"ZNF446",5.86484024409967,-0.581221665207908,0.382564133147684,-1.51927903022612,0.128692275754614,0.300621343700141
"ZNF449",7.88213742106289,-0.469957654532389,0.32413947964994,-1.44986243280185,0.147096885190249,0.328201056699402
"ZNF45",21.283335543568,-0.161012552307461,0.224128277721229,-0.718394635181771,0.472513993762371,0.678413946351561
"ZNF451",83.7315643434135,0.168902701250545,0.126142700587957,1.3389811734114,0.18057680190196,0.375100262953959
"ZNF460",7.88042836158481,-0.84277151357522,0.380462283611935,-2.21512499366385,0.0267514863504204,0.0962554129041053
"ZNF460-AS1",0.43725030792549,0.34962562204093,1.45702016810452,0.239959356565234,0.810361764899294,0.905345401165062
"ZNF461",3.29491771787751,0.627922915879041,0.507948271178665,1.23619461175049,0.21638623309184,0.423137683929627
"ZNF462",30.4329309017252,-0.174599098602859,0.214700388706635,-0.813222088952198,0.416090737116351,0.634073487394392
"ZNF467",1.58961232844688,0.450643859364864,0.758087616868721,0.594448252863235,0.55221234313265,0.740730997293149
"ZNF468",20.228691423993,-0.271945714686076,0.210968707932748,-1.28903341804021,0.197386468963729,0.398505879586649
"ZNF470",14.7566069821004,-0.430344703984302,0.247739989428242,-1.73708211168287,0.0823726783428721,0.219544465151216
"ZNF473",23.785565716435,-0.274582406877265,0.218125174107784,-1.25882951383494,0.208091917566775,0.412926241646909
"ZNF474",0.186584178299485,-0.379199897801111,2.02370694157548,-0.187378859068348,0.851363597051805,NA
"ZNF48",6.76381409448828,-0.0136195599358604,0.352633270715584,-0.0386224473607461,0.969191405237243,0.990495504033315
"ZNF480",19.7717816088277,-0.0193659140883587,0.222989724752359,-0.086846665737022,0.930793393829902,0.969713288759956
"ZNF484",7.07561600582742,-0.926873948023504,0.362150939109241,-2.55935812372398,0.0104865650392563,0.045967324578269
"ZNF485",7.18898516824882,-0.694551239186237,0.353820959078217,-1.96300196855409,0.0496459452968587,0.151792559777441
"ZNF486",9.73965196229956,-0.217185069599772,0.29433296296493,-0.737889047193296,0.460581875253738,0.668614567444704
"ZNF487",0.602733423726676,0.560429717836705,1.2384060451463,0.452541167764161,0.650879170808469,0.810053011611508
"ZNF488",6.1607103248182,0.72800503513783,0.447248068689262,1.62774327292541,0.103579333392206,0.258399063242322
"ZNF490",8.17610519696851,-0.555565091943371,0.332990819305116,-1.66840963694651,0.0952344365174415,0.243534827711268
"ZNF491",1.69709021866338,0.179675159809747,0.705757711009902,0.254584763307285,0.799043828626854,0.902766289979452
"ZNF492",1.23811321409489,-2.0072124890582,0.948633565977754,-2.11589865786519,0.0343534276150382,0.116253808447086
"ZNF493",4.65795174261996,0.428949027448936,0.42085154735633,1.01924070409975,0.308088706832849,0.52642884430267
"ZNF496",35.8816094760936,-0.0812147447422347,0.158927690655679,-0.511016956247031,0.609339183616077,0.782932885046801
"ZNF497",0.683592258361337,1.35160021565828,1.17983389821069,1.14558516898699,0.251966836744474,0.464505281660442
"ZNF497-AS1",0.125996996616616,-0.0185310509449385,2.59241250455421,-0.00714818760995182,0.994296620038879,NA
"ZNF500",4.00570745642085,0.0222509657017794,0.464142969492944,0.0479398960326548,0.961764143491598,0.986866009861471
"ZNF501",7.79516086655968,-0.887741287074487,0.350820627541959,-2.5304706091386,0.0113909627847935,0.049038163504037
"ZNF502",9.34892511144107,-0.37595781022849,0.32341462329381,-1.16246385645632,0.24504709791786,0.456907648112866
"ZNF503",2.3175940321229,-2.13508154056771,0.791283629636718,-2.69825061532985,0.00697049427789537,0.0331023059502379
"ZNF503-AS1",0.124559226008688,-0.0185311026797124,2.60210434205511,-0.00712158324330558,0.99431784671198,NA
"ZNF503-AS2",0.248344179887259,-0.0185280816140255,2.15557055528064,-0.00859544196715623,0.993141914008987,NA
"ZNF506",15.0792222047175,-0.0794206753235575,0.23294273997746,-0.340945055129181,0.73314494561013,0.863423757228223
"ZNF507",38.9056069553769,-0.406464284657845,0.204406971689114,-1.98850499715853,0.0467558668885135,0.145717026875992
"ZNF510",18.6024171348123,0.0630172561672816,0.223703527462081,0.28169987698546,0.778173648821298,0.892889119333773
"ZNF511",21.5821805982596,-0.0214778872771266,0.191876840007698,-0.111935798381217,0.910874311954096,0.957515050848276
"ZNF512",50.0498298276536,-0.431434789197226,0.136184959189605,-3.16800615695421,0.00153488269885678,0.00974209147374626
"ZNF512B",38.7751954288344,-0.348996202828668,0.18023978216711,-1.93628841886357,0.0528323864104877,0.15894382367326
"ZNF513",2.75887127433693,-0.602272497044291,0.556596932434504,-1.0820621924918,0.279224893935647,0.49578296217684
"ZNF514",27.252259055714,0.0445735891715518,0.186976907222799,0.238390878497304,0.811577941432099,0.905901928029813
"ZNF516",11.149263866931,-1.162103754149,0.308039020397468,-3.77258618940392,0.000161564127591483,0.00145407714832335
"ZNF516-DT",0.367624008324834,-1.40688774077216,1.44565939352949,-0.973180644811033,0.330463528674068,NA
"ZNF517",2.15704954537697,0.0661123675650235,0.774068473282714,0.0854089397087191,0.931936286274391,0.970733253923277
"ZNF518A",19.3597409858192,-0.716468698384865,0.2393081878485,-2.99391635876013,0.00275421436223027,0.0157620564614564
"ZNF518B",23.8081094908106,0.172936266538592,0.183562565466537,0.942110751715975,0.346135940410979,0.566404266127057
"ZNF519",5.04373093623204,-0.163561066770705,0.437989449069564,-0.37343608874178,0.70882390404113,0.847510824526821
"ZNF521",16.1079663410896,-2.2468489638574,0.292216881209535,-7.6889772916517,1.48315781784651e-14,1.09485447851457e-12
"ZNF524",3.86445807528912,0.126531737244715,0.453208963960253,0.279190720631492,0.780098464487881,0.893472517138138
"ZNF525",4.06643754713159,0.521538120806317,0.517789891030086,1.00723890103141,0.313819983172197,0.532562393859671
"ZNF526",12.123308942498,0.0444276375773884,0.264717549538713,0.167830344662855,0.866716749494008,0.931711656654564
"ZNF527",7.33447041183613,-0.135859321075676,0.330424026343138,-0.411166592754331,0.680950382705027,0.830497355758886
"ZNF528",13.8180467270506,-0.0470589848252425,0.270829384448584,-0.173758785151972,0.862055036267692,0.929102682910568
"ZNF528-AS1",8.99508510100562,-0.955518562425684,0.339683229767006,-2.81296949243296,0.00490863079532977,0.0250632737960216
"ZNF529",12.4578167983434,-0.786342478603681,0.270524203171075,-2.90673614185424,0.00365221120656294,0.0197449891408962
"ZNF529-AS1",2.89885164309473,-0.0786721292835682,0.511220959274047,-0.153890656977925,0.877695951000692,0.938056558181563
"ZNF530",11.2495005866511,-0.270700301750866,0.307688924117133,-0.879785655358247,0.378975436986357,0.598750126878036
"ZNF532",40.3629381322999,-0.323808085205876,0.160014353389879,-2.0236189963341,0.0430093689387619,0.137120152109381
"ZNF540",0.178700287516483,-1.10054313439048,2.34933179997092,-0.468449426515276,0.639463229122216,NA
"ZNF541",0.062024952290797,-0.37920415148019,3.06038250977364,-0.123907436495001,0.901388564855365,NA
"ZNF542P",7.09146379744106,-0.339236701785066,0.348497059746583,-0.973427730012267,0.330340762521395,0.549894338763574
"ZNF543",8.20881452628796,-0.40793528816935,0.326324302076275,-1.25009165904536,0.211266066370209,0.416302227641213
"ZNF544",40.9968256009877,-0.129082174939335,0.164036984672566,-0.786908971760218,0.431335155150181,0.644703207665505
"ZNF546",3.39217909965421,0.901438607627187,0.584194828626904,1.54304448354316,0.122819983227939,0.291620823286449
"ZNF547",1.98511500130944,-0.960798236424829,0.690809121445306,-1.3908302693147,0.164276901902214,0.352642667378025
"ZNF548",10.6116105929999,-0.540882587447736,0.284055417862099,-1.90414459093443,0.0568913556840194,0.167772680446838
"ZNF549",10.6623597177984,-0.635755509261717,0.302664960197668,-2.10052564012204,0.0356826275532301,0.119701113169864
"ZNF550",9.09930817016762,-0.711253224659944,0.304206649984965,-2.33805942340543,0.0193841657537873,0.0750341685865368
"ZNF551",12.2956410621426,0.213583277867219,0.287359213842475,0.743262326658164,0.457322875405398,0.66601646717038
"ZNF552",3.56113687788934,-0.211405305693344,0.500021191093669,-0.422792692507588,0.67244651968739,0.824764719418612
"ZNF554",1.74613048933203,0.614226178906886,0.701962234828515,0.875013139498791,0.381566756413475,0.601543047314121
"ZNF555",3.56821500804598,-0.126597170289473,0.486112232635341,-0.260427863753102,0.794533752095737,0.900272649541529
"ZNF556",0.0615453296608321,0.342134923746382,3.06038250977364,0.111794823899869,0.910986091726001,NA
"ZNF557",7.28052159757354,-0.658124903663576,0.366317631995824,-1.79659630380849,0.0723997316256491,0.200271771078485
"ZNF558",28.481351315108,-0.681507686967695,0.19221323878033,-3.54558141412181,0.000391747952258642,0.00310312675881589
"ZNF559",14.1509295033463,-0.497748187811578,0.246693142011299,-2.01768149594033,0.0436244431825301,0.138657853527985
"ZNF56",0.372963763935011,-0.751390468231856,1.60469143690968,-0.468246075818094,0.639608625826577,NA
"ZNF561",27.9794452775403,-0.60500995826804,0.191470277019074,-3.15981136961414,0.00157871311762026,0.00995428470982916
"ZNF561-AS1",1.94765782028431,0.913423277507673,0.679803043270311,1.34365870607682,0.179058776294309,0.373153004482397
"ZNF562",60.0927492354918,-0.709810198430486,0.141106264592689,-5.03032378101279,4.89652242384009e-07,8.52621558319357e-06
"ZNF563",4.14341809468818,0.109191841450298,0.509180528538167,0.214446223550187,0.830199098781393,0.914335854121283
"ZNF564",8.61048377758951,-0.833707567944847,0.356535813143975,-2.33835574775256,0.0193688013110159,0.0750209948630416
"ZNF565",1.80342986310421,0.114829696654395,0.759358149611869,0.151219416968249,0.879802633900379,0.939006456453854
"ZNF566",11.0891814974383,-0.667549475751835,0.276255358644689,-2.41642181721592,0.015673891868265,0.0633437016155452
"ZNF566-AS1",0.923930651400688,0.555763053990965,0.964398166578072,0.576279666688867,0.564426164284904,0.751593389747256
"ZNF567",9.51828258300782,-0.539975742230749,0.336707541474656,-1.60369363830062,0.10878159886704,0.268127369695191
"ZNF568",5.98683423313928,-1.26218915925829,0.433154663684414,-2.91394567594427,0.00356892005409872,0.0193550107505987
"ZNF569",14.8683395197947,-0.901725154429991,0.25361549737825,-3.55548128466743,0.000377287802537132,0.00300401613517517
"ZNF57",3.51969990794423,0.76101470382628,0.472678761436862,1.61000401522786,0.107396979736559,0.265536305858536
"ZNF570",7.80209269397417,-0.0854914270646623,0.332202559145075,-0.257347286199946,0.796910692192503,0.901714356807791
"ZNF571",3.00671987166529,-1.33645779188828,0.552198209309171,-2.4202501372836,0.0155098341149855,0.0628270513274283
"ZNF572",1.16877660887816,-0.477705717705672,0.827574775807627,-0.577235715333978,0.563780233276054,0.750988230852017
"ZNF573",2.42692732546917,-0.072793073364705,0.693147633289279,-0.105018137361692,0.916361416768213,0.961103303264058
"ZNF574",10.9859660481879,0.0918274478141698,0.315174908539543,0.291353928647682,0.770780646368135,0.887971180241964
"ZNF575",0.488575569043061,-0.0304526108498929,1.36381901529969,-0.022328923785537,0.98218557678615,0.995408828913075
"ZNF576",7.21528869532312,0.12396458989275,0.374781087373529,0.33076532959946,0.740821751113455,0.867706443349786
"ZNF577",7.2831778313321,0.52017328842179,0.334960010698681,1.55294146109197,0.12043712039177,0.28807762095777
"ZNF578",0.183762988870704,0.342142085170592,2.32898042707513,0.146906380660431,0.883205915530432,NA
"ZNF579",9.96608846151849,-0.0283065438235792,0.331339837966901,-0.0854305476735548,0.931919108396787,0.970733253923277
"ZNF580",10.2283827062053,0.471438100896662,0.282319011208319,1.66987727421869,0.0949436475056422,0.2429255051776
"ZNF581",7.18668190671819,0.187025493304753,0.344118862426723,0.543490967004397,0.586791808570666,0.767747404482295
"ZNF582",0.795791590632603,-1.6920728883893,1.0537805746426,-1.60571653065742,0.108336207515256,0.26728709118164
"ZNF582-DT",0.11850086376748,-0.018531332438861,2.64471763556479,-0.00700692285242901,0.994409330184837,NA
"ZNF583",7.80228812245686,-0.734298840818649,0.33838439722634,-2.17001388609384,0.0300057940123051,0.104891790756365
"ZNF584",21.9641083690098,-0.162641829623925,0.196387573020763,-0.828167623451055,0.407575576770273,0.626273105824305
"ZNF585A",12.1047755209924,-0.535853453610908,0.27616218527286,-1.94035781213659,0.0523362199411602,0.15790053884349
"ZNF585B",17.5914202579397,-0.196586794721246,0.222001232265399,-0.885521187045619,0.375875597693717,0.595658051991012
"ZNF586",6.09411091545113,-0.348145844312719,0.393299873018457,-0.88519185536676,0.376053164328717,0.595760937734467
"ZNF587",41.7095976104125,-0.11443873795712,0.159801745474441,-0.716129461648612,0.473911413500015,0.679436218652191
"ZNF587B",14.4219072339763,0.00538088453889488,0.236204297595338,0.0227806377516185,0.981825252853094,0.995401719987439
"ZNF589",8.3262309144113,-0.648657507111925,0.344982326826994,-1.88026300674011,0.0600722423486805,0.174556653960425
"ZNF592",51.0832050260674,-0.795164292638683,0.138414671504054,-5.74479774433012,9.20309231513603e-09,2.28889812095803e-07
"ZNF593",9.60682637242826,0.165153802887535,0.298668565931422,0.552966805771775,0.580286140252147,0.763192859592428
"ZNF594",8.12024347773333,-0.0152245106246933,0.334105402434652,-0.0455679869698339,0.963654585352465,0.987929255782042
"ZNF595",6.52620528445692,0.629188797142373,0.411249648292117,1.52994367230546,0.126030672073967,0.296533010709132
"ZNF596",1.48589541946771,-1.9603025283284,0.876322774258236,-2.23696403415705,0.0252886907885424,0.0923017747205284
"ZNF598",45.0160326041313,-0.616218261400643,0.145749305906507,-4.22793273400511,2.35848273824882e-05,0.000272531419162507
